Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub Category,Product Name,Sales
2202,US-2015-165659,2015-01-06,2015-06-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209.0,South,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,881.93
2203,CA-2016-138002,2016-06-09,2016-12-09,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98103.0,West,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,6.096
2204,CA-2016-138002,2016-06-09,2016-12-09,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98103.0,West,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",191.82
2206,CA-2017-164350,2017-10-09,2017-12-09,Second Class,CG-12040,Catherine Glotzbach,Home Office,United States,Bristol,Tennessee,37620.0,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56
2214,CA-2018-129378,2018-01-10,2018-02-10,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123.0,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.44
2215,CA-2018-129378,2018-01-10,2018-02-10,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123.0,West,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,61.776
2216,CA-2018-129378,2018-01-10,2018-02-10,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123.0,West,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",241.96
2217,CA-2018-129378,2018-01-10,2018-02-10,First Class,NS-18505,Neola Schneider,Consumer,United States,San Jose,California,95123.0,West,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",108.608
2222,CA-2016-131884,2016-06-12,2016-06-12,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302.0,East,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,485.94
2223,CA-2016-131884,2016-06-12,2016-06-12,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302.0,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,37.376
2224,CA-2016-131884,2016-06-12,2016-06-12,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302.0,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,70.686
2229,CA-2017-139157,2017-01-10,2017-05-10,Standard Class,GM-14680,Greg Matthias,Consumer,United States,New York City,New York,10024.0,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",330.588
2235,CA-2018-104066,2018-05-12,2018-10-12,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,,East,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,205.03
2260,CA-2016-117611,2016-08-11,2016-10-11,Second Class,MZ-17335,Maria Zettner,Home Office,United States,San Diego,California,92024.0,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,5.0
2261,CA-2016-117611,2016-08-11,2016-10-11,Second Class,MZ-17335,Maria Zettner,Home Office,United States,San Diego,California,92024.0,West,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97
2263,CA-2018-122994,2018-06-02,2018-09-02,First Class,MV-17485,Mark Van Huff,Consumer,United States,Arlington,Virginia,22204.0,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",359.97
2267,CA-2018-149146,2018-12-10,2018-12-10,Same Day,SM-20320,Sean Miller,Home Office,United States,Monroe,North Carolina,28110.0,South,OFF-PA-10003919,Office Supplies,Paper,Xerox 1989,7.968
2271,CA-2018-164917,2018-02-12,2018-07-12,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Miami,Florida,33180.0,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,47.96
2273,CA-2016-142944,2016-06-03,2016-11-03,Standard Class,JL-15850,John Lucas,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,435.26
2274,CA-2016-142944,2016-06-03,2016-11-03,Standard Class,JL-15850,John Lucas,Consumer,United States,San Francisco,California,94122.0,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,1119.984
2275,CA-2015-157882,2015-03-10,2015-08-10,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036.0,West,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,143.432
2276,CA-2015-157882,2015-03-10,2015-08-10,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036.0,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352
2283,CA-2017-132143,2017-03-09,2017-05-09,First Class,FM-14215,Filia McAdams,Corporate,United States,Middletown,Connecticut,6457.0,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",48.16
2284,CA-2016-153108,2016-05-03,2016-09-03,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362.0,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,23.92
2285,CA-2016-153108,2016-05-03,2016-09-03,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362.0,Central,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,60.69
2286,CA-2017-112676,2017-05-05,2017-08-05,First Class,PJ-18835,Patrick Jones,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,14.352
2288,US-2018-112928,2018-01-06,2018-05-06,Second Class,BB-10990,Barry Blumstein,Corporate,United States,Toledo,Ohio,43615.0,East,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48
2290,CA-2018-115154,2018-08-01,2018-11-01,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115.0,West,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,892.98
2294,CA-2016-130995,2016-01-11,2016-06-11,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,New York City,New York,10009.0,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,4.95
2296,CA-2016-113145,2016-01-11,2016-05-11,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,13.52
2297,CA-2016-113145,2016-01-11,2016-05-11,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",259.7
2298,CA-2016-113145,2016-01-11,2016-05-11,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,42.95
2299,CA-2016-113145,2016-01-11,2016-05-11,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93
2300,CA-2016-113145,2016-01-11,2016-05-11,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,503.96
2307,CA-2016-160794,2016-06-08,2016-08-08,First Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,27.216
2308,CA-2018-116225,2018-05-11,2018-09-11,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,New York City,New York,10009.0,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,390.75
2309,US-2018-120418,2018-11-06,2018-12-06,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,280.792
2310,US-2018-120418,2018-11-06,2018-12-06,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448
2311,US-2018-120418,2018-11-06,2018-12-06,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04
2312,US-2018-120418,2018-11-06,2018-12-06,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,OFF-AR-10001955,Office Supplies,Art,Newell 319,15.872
2313,US-2018-120418,2018-11-06,2018-12-06,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.592
2336,CA-2018-152695,2018-10-12,2018-10-12,Same Day,CC-12220,Chris Cortes,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86
2337,CA-2018-152695,2018-10-12,2018-10-12,Same Day,CC-12220,Chris Cortes,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,426.79
2349,CA-2018-109701,2018-02-12,2018-03-12,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.0,West,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,9.024
2350,CA-2018-109701,2018-02-12,2018-03-12,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.0,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,69.456
2351,CA-2018-109701,2018-02-12,2018-03-12,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.0,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86
2352,CA-2018-109701,2018-02-12,2018-03-12,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.0,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47
2353,CA-2018-109701,2018-02-12,2018-03-12,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.0,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,10.08
2371,CA-2018-155152,2018-07-07,2018-09-07,Second Class,MP-17965,Michael Paige,Corporate,United States,Warwick,Rhode Island,2886.0,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,252.0
2372,CA-2017-159940,2017-07-07,2017-11-07,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505.0,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,60.288
2373,CA-2017-159940,2017-07-07,2017-11-07,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505.0,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,2.632
2374,CA-2017-159940,2017-07-07,2017-11-07,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505.0,Central,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,23.688
2375,CA-2017-159940,2017-07-07,2017-11-07,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505.0,Central,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,253.372
2379,CA-2016-148628,2016-06-12,2016-11-12,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Thousand Oaks,California,91360.0,West,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",32.75
2380,CA-2017-118052,2017-06-05,2017-10-05,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,44052.0,East,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,7.216
2381,CA-2017-118052,2017-06-05,2017-10-05,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,44052.0,East,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,49.568
2382,CA-2017-118052,2017-06-05,2017-10-05,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,44052.0,East,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,54.712
2390,US-2016-127040,2016-06-12,2016-10-12,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,6.48
2391,US-2016-127040,2016-06-12,2016-10-12,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,41.86
2392,US-2016-127040,2016-06-12,2016-10-12,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),1619.91
2393,US-2016-127040,2016-06-12,2016-10-12,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",113.92
2402,CA-2018-145877,2018-01-04,2018-04-04,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807.0,Central,OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,94.2
2403,CA-2018-145877,2018-01-04,2018-04-04,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807.0,Central,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,28.4
2405,CA-2018-108574,2018-07-10,2018-11-10,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045.0,West,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,1115.91
2406,CA-2018-108574,2018-07-10,2018-11-10,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045.0,West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,128.744
2407,CA-2018-108574,2018-07-10,2018-11-10,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045.0,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",79.92
2411,CA-2015-162684,2015-01-08,2015-06-08,Standard Class,AS-10630,Ann Steele,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",5.68
2412,CA-2016-142041,2016-07-06,2016-09-06,Second Class,EM-13810,Eleni McCrary,Corporate,United States,Los Angeles,California,90036.0,West,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,7.52
2416,CA-2016-146087,2016-06-07,2016-11-07,Standard Class,PP-18955,Paul Prost,Home Office,United States,Holyoke,Massachusetts,1040.0,East,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,301.96
2437,CA-2018-140053,2018-03-07,2018-10-07,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Farmington,New Mexico,87401.0,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",545.85
2450,CA-2017-140207,2017-05-11,2017-10-11,Standard Class,CS-12400,Christopher Schild,Home Office,United States,San Jose,California,95123.0,West,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,29.12
2463,CA-2018-148691,2018-03-12,2018-09-12,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92
2464,CA-2018-148691,2018-03-12,2018-09-12,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624
2465,CA-2018-148691,2018-03-12,2018-09-12,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,136.99
2466,CA-2018-148691,2018-03-12,2018-09-12,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,3.15
2467,CA-2018-128755,2018-04-05,2018-08-05,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",9.11
2468,CA-2018-128755,2018-04-05,2018-08-05,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,571.44
2469,CA-2018-128755,2018-04-05,2018-08-05,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,32.4
2470,CA-2018-128755,2018-04-05,2018-08-05,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602.0,South,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",16.91
2474,CA-2017-114972,2017-03-11,2017-06-11,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,217.584
2475,CA-2017-114972,2017-03-11,2017-06-11,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95
2476,CA-2017-114972,2017-03-11,2017-06-11,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,OFF-LA-10004545,Office Supplies,Labels,Avery 50,87.71
2477,CA-2017-114972,2017-03-11,2017-06-11,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1101.48
2478,CA-2018-102750,2018-04-09,2018-08-09,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Los Angeles,California,90036.0,West,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1322.352
2487,CA-2016-104514,2016-02-01,2016-04-01,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",85.52
2488,CA-2016-104514,2016-02-01,2016-04-01,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-AR-10001473,Office Supplies,Art,Newell 313,9.84
2489,CA-2016-104514,2016-02-01,2016-04-01,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,20.04
